committee,n_members,n_eval_judges,MPA,MRD,MSD
gemma_3_27b_it+gpt_120b_oss+qwen3_235b_instruct,3,9,0.9461279461279462,0.537037037037037,-0.015009564244737273
gemma_3_27b_it+gpt_120b_oss+qwen3_30b_instruct,3,9,0.9444444444444444,0.5555555555555556,-0.08001845014779768
gemma_3_27b_it+gpt_120b_oss+qwen3_4b_instruct,3,9,0.9410774410774412,0.5925925925925926,-0.06821104838602579
gemma_3_27b_it+gpt_5+llama_4_maverick_17b_128e_instruct,3,9,0.9494949494949494,0.5185185185185186,-0.061267995205483844
gemma_3_27b_it+gpt_5+llama_4_scout_17b_16e_instruct,3,9,0.9595959595959597,0.40740740740740744,-0.04273699221526923
gemma_3_27b_it+gpt_5+qwen3_235b_instruct,3,9,0.9545454545454545,0.4629629629629629,-0.011500066449898178
gemma_3_27b_it+gpt_5+qwen3_30b_instruct,3,9,0.9528619528619529,0.48148148148148145,-0.0770246393985837
gemma_3_27b_it+gpt_5+qwen3_4b_instruct,3,9,0.941077441077441,0.611111111111111,-0.06428113673040975
gemma_3_27b_it+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct,3,9,0.9528619528619527,0.462962962962963,-0.10411751299933178
gemma_3_27b_it+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct,3,9,0.930976430976431,0.7037037037037037,-0.09775258854040843
gemma_3_27b_it+llama_4_maverick_17b_128e_instruct+qwen3_30b_instruct,3,9,0.930976430976431,0.7037037037037037,-0.1303329130570774
gemma_3_27b_it+llama_4_maverick_17b_128e_instruct+qwen3_4b_instruct,3,9,0.9393939393939394,0.6111111111111112,-0.11942744678132662
gemma_3_27b_it+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct,3,9,0.9410774410774412,0.5925925925925926,-0.07602416285708946
gemma_3_27b_it+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct,3,9,0.936026936026936,0.6481481481481481,-0.12060646374163023
gemma_3_27b_it+llama_4_scout_17b_16e_instruct+qwen3_4b_instruct,3,9,0.9410774410774412,0.5925925925925926,-0.11553537924237932
gemma_3_27b_it+qwen3_235b_instruct+qwen3_30b_instruct,3,9,0.9427609427609427,0.5740740740740741,-0.10470314267281847
gemma_3_27b_it+qwen3_235b_instruct+qwen3_4b_instruct,3,9,0.9343434343434345,0.6666666666666665,-0.09160264203489553
gemma_3_27b_it+qwen3_30b_instruct+qwen3_4b_instruct,3,9,0.9427609427609429,0.574074074074074,-0.1325810754045372
gemma_3_4b_it+gpt_120b_oss+gpt_5,3,9,0.9747474747474748,0.2777777777777778,0.08612379394624542
gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct,3,9,0.9124579124579125,0.9444444444444444,-0.06202331773769333
gemma_3_4b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct,3,9,0.9023569023569024,1.0555555555555556,-0.05383571557058639
gemma_3_4b_it+gpt_120b_oss+qwen3_235b_instruct,3,9,0.9595959595959597,0.42592592592592593,-0.008961085691987811
gemma_3_4b_it+gpt_120b_oss+qwen3_30b_instruct,3,9,0.882154882154882,1.1296296296296298,-0.08802582892146911
gemma_3_4b_it+gpt_120b_oss+qwen3_4b_instruct,3,9,0.8855218855218854,1.1111111111111112,-0.08323852262524213
gemma_3_4b_it+gpt_5+llama_4_maverick_17b_128e_instruct,3,9,0.9292929292929293,0.7777777777777778,-0.053139649155987706
gemma_3_4b_it+gpt_5+llama_4_scout_17b_16e_instruct,3,9,0.9410774410774412,0.6481481481481483,-0.046486768475200106
gemma_3_4b_it+gpt_5+qwen3_235b_instruct,3,9,0.9680134680134681,0.35185185185185186,-0.001529516568336439
gemma_3_4b_it+gpt_5+qwen3_30b_instruct,3,9,0.8905723905723906,1.0555555555555556,-0.08249728032620077
gemma_3_4b_it+gpt_5+qwen3_4b_instruct,3,9,0.8939393939393939,1.0370370370370372,-0.07763038339300735
gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct,3,9,0.8973063973063974,1.1111111111111112,-0.11584572035447119
gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct,3,9,0.9191919191919192,0.8703703703703703,-0.09615658487962825
gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+qwen3_30b_instruct,3,9,0.877104377104377,1.1851851851851851,-0.14672161667964348
gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+qwen3_4b_instruct,3,9,0.8804713804713804,1.1666666666666667,-0.14079320118228475
gemma_3_4b_it+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct,3,9,0.9158249158249158,0.9074074074074076,-0.08862829631491481
gemma_3_4b_it+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct,3,9,0.8973063973063974,1.1111111111111112,-0.1333242957658881
gemma_3_4b_it+llama_4_scout_17b_16e_instruct+qwen3_4b_instruct,3,9,0.8855218855218855,1.0925925925925926,-0.1260499360168045
gemma_3_4b_it+qwen3_235b_instruct+qwen3_30b_instruct,3,9,0.8804713804713804,1.1481481481481481,-0.12183156678237626
gemma_3_4b_it+qwen3_235b_instruct+qwen3_4b_instruct,3,9,0.8838383838383838,1.1296296296296298,-0.11659251341704942
gemma_3_4b_it+qwen3_30b_instruct+qwen3_4b_instruct,3,9,0.8804713804713804,1.1481481481481481,-0.14305154751193558
gpt_120b_oss+gpt_5+llama_4_maverick_17b_128e_instruct,3,9,0.9545454545454545,0.462962962962963,0.08302714254644634
gpt_120b_oss+gpt_5+llama_4_scout_17b_16e_instruct,3,9,0.9562289562289562,0.4444444444444444,0.09029973137910305
gpt_120b_oss+gpt_5+qwen3_235b_instruct,3,9,0.9511784511784513,0.5,0.10002178429837191
gpt_120b_oss+gpt_5+qwen3_30b_instruct,3,9,0.9545454545454545,0.462962962962963,0.07621344065719698
gpt_120b_oss+gpt_5+qwen3_4b_instruct,3,9,0.9511784511784513,0.5,0.0811768449579698
gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct,3,9,0.9444444444444444,0.5555555555555556,-0.04304428548590717
gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct,3,9,0.9393939393939394,0.6111111111111112,-0.004669322290699742
gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_30b_instruct,3,9,0.9343434343434345,0.6666666666666665,-0.06701969943391944
gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_4b_instruct,3,9,0.9393939393939394,0.6111111111111112,-0.059139975171622984
gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct,3,9,0.9461279461279462,0.537037037037037,0.0022621480851064196
gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct,3,9,0.9377104377104377,0.6481481481481481,-0.05338306925502445
gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_4b_instruct,3,9,0.9410774410774412,0.5925925925925926,-0.040419889376001654
gpt_120b_oss+qwen3_235b_instruct+qwen3_30b_instruct,3,9,0.9444444444444444,0.5555555555555556,-0.01629548200539294
gpt_120b_oss+qwen3_235b_instruct+qwen3_4b_instruct,3,9,0.941077441077441,0.5925925925925926,-0.009322703236877875
gpt_120b_oss+qwen3_30b_instruct+qwen3_4b_instruct,3,9,0.9444444444444444,0.5555555555555556,-0.07871327560974507
gpt_5+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct,3,9,0.9579124579124579,0.42592592592592593,-0.03742833592173526
gpt_5+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct,3,9,0.9528619528619527,0.48148148148148145,0.0014859935248242246
gpt_5+llama_4_maverick_17b_128e_instruct+qwen3_30b_instruct,3,9,0.9511784511784511,0.5,-0.06248303676311308
gpt_5+llama_4_maverick_17b_128e_instruct+qwen3_4b_instruct,3,9,0.9478114478114477,0.537037037037037,-0.055351848990461874
gpt_5+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct,3,9,0.9545454545454545,0.462962962962963,0.007698844455314491
gpt_5+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct,3,9,0.9461279461279462,0.574074074074074,-0.04859119529803276
gpt_5+llama_4_scout_17b_16e_instruct+qwen3_4b_instruct,3,9,0.9461279461279462,0.5555555555555556,-0.035805978314373633
gpt_5+qwen3_235b_instruct+qwen3_30b_instruct,3,9,0.9528619528619529,0.48148148148148145,-0.012101863193742436
gpt_5+qwen3_235b_instruct+qwen3_4b_instruct,3,9,0.9494949494949496,0.5185185185185185,-0.005592161582043963
gpt_5+qwen3_30b_instruct+qwen3_4b_instruct,3,9,0.9528619528619529,0.48148148148148145,-0.07516243912412662
llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct,3,9,0.9478114478114479,0.5185185185185186,-0.0742510156591917
llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct,3,9,0.930976430976431,0.7222222222222222,-0.11087773912750161
llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_4b_instruct,3,9,0.9478114478114479,0.5185185185185186,-0.101618491267918
llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,3,9,0.941077441077441,0.5925925925925927,-0.09926594217544472
llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,3,9,0.9377104377104377,0.6296296296296297,-0.09497461666755351
llama_4_maverick_17b_128e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,3,9,0.9377104377104377,0.6296296296296297,-0.1295790414221872
llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,3,9,0.930976430976431,0.7222222222222222,-0.08250391715948385
llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,3,9,0.9393939393939394,0.6111111111111112,-0.07114071037796983
llama_4_scout_17b_16e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,3,9,0.930976430976431,0.7222222222222222,-0.12129462739614515
qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,3,9,0.9427609427609427,0.5740740740740741,-0.104656558103077
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_27b_it,4,8,0.9356060606060606,0.6458333333333333,0.055772829462159584
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it,4,8,0.9602272727272727,0.41666666666666663,0.0562313678670677
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gpt_120b_oss,4,8,0.9318181818181819,0.6875,0.12302353477399622
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gpt_5,4,8,0.9375,0.6458333333333333,0.14297887832527367
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+llama_4_maverick_17b_128e_instruct,4,8,0.9450757575757576,0.5416666666666666,0.06187341609859939
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+llama_4_scout_17b_16e_instruct,4,8,0.946969696969697,0.5208333333333334,0.07046463766882743
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+qwen3_235b_instruct,4,8,0.9412878787878789,0.5833333333333333,0.08047663380214225
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+qwen3_30b_instruct,4,8,0.9450757575757576,0.5416666666666666,0.05826445338257581
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+qwen3_4b_instruct,4,8,0.9299242424242424,0.7083333333333333,0.05756140590792971
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_27b_it+gemma_3_4b_it,4,8,0.956439393939394,0.4583333333333333,0.04281418097115868
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_27b_it+gpt_120b_oss,4,8,0.9318181818181819,0.6875,0.10778135896140723
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_27b_it+gpt_5,4,8,0.9375,0.6458333333333333,0.12839841322860346
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_27b_it+llama_4_maverick_17b_128e_instruct,4,8,0.9337121212121213,0.6666666666666665,0.04840470671956237
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_27b_it+llama_4_scout_17b_16e_instruct,4,8,0.946969696969697,0.5208333333333334,0.05651761100030318
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_27b_it+qwen3_235b_instruct,4,8,0.9412878787878789,0.5833333333333333,0.06643538197652935
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_27b_it+qwen3_30b_instruct,4,8,0.9450757575757576,0.5416666666666666,0.044067159416104715
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_27b_it+qwen3_4b_instruct,4,8,0.9299242424242424,0.7083333333333333,0.04271202068803197
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_4b_it+gpt_120b_oss,4,8,0.956439393939394,0.45833333333333337,0.11419736754347681
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_4b_it+gpt_5,4,8,0.9583333333333334,0.4583333333333333,0.13556262551743997
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct,4,8,0.9545454545454546,0.47916666666666663,0.05649962155956648
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_4b_it+llama_4_scout_17b_16e_instruct,4,8,0.9602272727272727,0.41666666666666663,0.05870558509126312
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_4b_it+qwen3_235b_instruct,4,8,0.9545454545454546,0.47916666666666663,0.07447231224352077
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_4b_it+qwen3_30b_instruct,4,8,0.9583333333333334,0.4375,0.04562919506515176
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_4b_it+qwen3_4b_instruct,4,8,0.9545454545454546,0.47916666666666663,0.038029573910674686
claude_4_5_haiku+claude_4_5_sonnet+gpt_120b_oss+gpt_5,4,8,0.9337121212121213,0.6875,0.20012169442069355
claude_4_5_haiku+claude_4_5_sonnet+gpt_120b_oss+llama_4_maverick_17b_128e_instruct,4,8,0.9299242424242424,0.7083333333333333,0.11933060611763502
claude_4_5_haiku+claude_4_5_sonnet+gpt_120b_oss+llama_4_scout_17b_16e_instruct,4,8,0.9431818181818182,0.5625,0.12341638828876862
claude_4_5_haiku+claude_4_5_sonnet+gpt_120b_oss+qwen3_235b_instruct,4,8,0.9261363636363638,0.75,0.13560670919195456
claude_4_5_haiku+claude_4_5_sonnet+gpt_120b_oss+qwen3_30b_instruct,4,8,0.9299242424242424,0.7083333333333333,0.11257747579838537
claude_4_5_haiku+claude_4_5_sonnet+gpt_120b_oss+qwen3_4b_instruct,4,8,0.9261363636363638,0.75,0.11154788615960827
claude_4_5_haiku+claude_4_5_sonnet+gpt_5+llama_4_maverick_17b_128e_instruct,4,8,0.9356060606060606,0.6666666666666665,0.1397624125898078
claude_4_5_haiku+claude_4_5_sonnet+gpt_5+llama_4_scout_17b_16e_instruct,4,8,0.9375,0.6458333333333333,0.14430968850201664
claude_4_5_haiku+claude_4_5_sonnet+gpt_5+qwen3_235b_instruct,4,8,0.9318181818181819,0.7083333333333333,0.15647330753131833
claude_4_5_haiku+claude_4_5_sonnet+gpt_5+qwen3_30b_instruct,4,8,0.9356060606060607,0.6666666666666666,0.13291807716739612
claude_4_5_haiku+claude_4_5_sonnet+gpt_5+qwen3_4b_instruct,4,8,0.9318181818181819,0.7083333333333333,0.13217625754359183
claude_4_5_haiku+claude_4_5_sonnet+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct,4,8,0.9450757575757576,0.5416666666666666,0.06518064221729403
claude_4_5_haiku+claude_4_5_sonnet+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct,4,8,0.9393939393939394,0.6041666666666666,0.07962149531295469
claude_4_5_haiku+claude_4_5_sonnet+llama_4_maverick_17b_128e_instruct+qwen3_30b_instruct,4,8,0.9431818181818181,0.5625,0.052583056239563844
claude_4_5_haiku+claude_4_5_sonnet+llama_4_maverick_17b_128e_instruct+qwen3_4b_instruct,4,8,0.928030303030303,0.7291666666666665,0.04925491730089532
claude_4_5_haiku+claude_4_5_sonnet+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct,4,8,0.9412878787878789,0.5833333333333334,0.08268459630952606
claude_4_5_haiku+claude_4_5_sonnet+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct,4,8,0.9450757575757576,0.5416666666666667,0.059174219719731844
claude_4_5_haiku+claude_4_5_sonnet+llama_4_scout_17b_16e_instruct+qwen3_4b_instruct,4,8,0.9412878787878789,0.5833333333333334,0.05611214234818447
claude_4_5_haiku+claude_4_5_sonnet+qwen3_235b_instruct+qwen3_30b_instruct,4,8,0.9393939393939394,0.6041666666666667,0.0709040965100173
claude_4_5_haiku+claude_4_5_sonnet+qwen3_235b_instruct+qwen3_4b_instruct,4,8,0.9356060606060607,0.6458333333333334,0.06821382691266824
claude_4_5_haiku+claude_4_5_sonnet+qwen3_30b_instruct+qwen3_4b_instruct,4,8,0.9393939393939394,0.6041666666666667,0.045210239534978505
claude_4_5_haiku+gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it,4,8,0.9318181818181819,0.7291666666666667,-0.08501286054043831
claude_4_5_haiku+gemma_3_12b_it+gemma_3_27b_it+gpt_120b_oss,4,8,0.9450757575757576,0.5416666666666667,0.023483238714607634
claude_4_5_haiku+gemma_3_12b_it+gemma_3_27b_it+gpt_5,4,8,0.9431818181818181,0.5833333333333333,0.04503114935611026
claude_4_5_haiku+gemma_3_12b_it+gemma_3_27b_it+llama_4_maverick_17b_128e_instruct,4,8,0.946969696969697,0.5208333333333334,-0.07725201555479588
claude_4_5_haiku+gemma_3_12b_it+gemma_3_27b_it+llama_4_scout_17b_16e_instruct,4,8,0.9375,0.625,-0.05468906721525059
claude_4_5_haiku+gemma_3_12b_it+gemma_3_27b_it+qwen3_235b_instruct,4,8,0.9431818181818181,0.5625,-0.030398413638624652
claude_4_5_haiku+gemma_3_12b_it+gemma_3_27b_it+qwen3_30b_instruct,4,8,0.946969696969697,0.5208333333333334,-0.08600401867652231
claude_4_5_haiku+gemma_3_12b_it+gemma_3_27b_it+qwen3_4b_instruct,4,8,0.9356060606060606,0.6458333333333333,-0.06950277154900968
claude_4_5_haiku+gemma_3_12b_it+gemma_3_4b_it+gpt_120b_oss,4,8,0.9621212121212122,0.39583333333333337,0.02394534308451965
claude_4_5_haiku+gemma_3_12b_it+gemma_3_4b_it+gpt_5,4,8,0.9753787878787878,0.2708333333333333,0.045929974489173526
claude_4_5_haiku+gemma_3_12b_it+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct,4,8,0.9526515151515151,0.49999999999999994,-0.07291543905505941
claude_4_5_haiku+gemma_3_12b_it+gemma_3_4b_it+llama_4_scout_17b_16e_instruct,4,8,0.9356060606060607,0.6875,-0.05857938193952191
claude_4_5_haiku+gemma_3_12b_it+gemma_3_4b_it+qwen3_235b_instruct,4,8,0.9640151515151516,0.375,-0.027623915421630556
claude_4_5_haiku+gemma_3_12b_it+gemma_3_4b_it+qwen3_30b_instruct,4,8,0.9299242424242424,0.75,-0.0897609021894595
claude_4_5_haiku+gemma_3_12b_it+gemma_3_4b_it+qwen3_4b_instruct,4,8,0.9412878787878789,0.625,-0.07875215730179008
claude_4_5_haiku+gemma_3_12b_it+gpt_120b_oss+gpt_5,4,8,0.9356060606060607,0.6666666666666666,0.12322265275549546
claude_4_5_haiku+gemma_3_12b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct,4,8,0.9431818181818182,0.5625,0.031063745686927442
claude_4_5_haiku+gemma_3_12b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct,4,8,0.9450757575757576,0.5416666666666667,0.041595393258265154
claude_4_5_haiku+gemma_3_12b_it+gpt_120b_oss+qwen3_235b_instruct,4,8,0.9393939393939394,0.6041666666666666,0.05408020366271821
claude_4_5_haiku+gemma_3_12b_it+gpt_120b_oss+qwen3_30b_instruct,4,8,0.9431818181818182,0.5625,0.024035324292898605
claude_4_5_haiku+gemma_3_12b_it+gpt_120b_oss+qwen3_4b_instruct,4,8,0.9393939393939394,0.6041666666666666,0.026662183760811118
claude_4_5_haiku+gemma_3_12b_it+gpt_5+llama_4_maverick_17b_128e_instruct,4,8,0.9412878787878789,0.6041666666666665,0.052213537301069146
claude_4_5_haiku+gemma_3_12b_it+gpt_5+llama_4_scout_17b_16e_instruct,4,8,0.9431818181818181,0.5833333333333333,0.06274771754502685
claude_4_5_haiku+gemma_3_12b_it+gpt_5+qwen3_235b_instruct,4,8,0.9488636363636365,0.5208333333333333,0.07533881550258918
claude_4_5_haiku+gemma_3_12b_it+gpt_5+qwen3_30b_instruct,4,8,0.9412878787878789,0.6041666666666666,0.04565608918197041
claude_4_5_haiku+gemma_3_12b_it+gpt_5+qwen3_4b_instruct,4,8,0.9375,0.6458333333333333,0.04814650733320001
claude_4_5_haiku+gemma_3_12b_it+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct,4,8,0.9356060606060606,0.6458333333333333,-0.05203331766728343
claude_4_5_haiku+gemma_3_12b_it+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct,4,8,0.9412878787878789,0.5833333333333333,-0.019379118309179183
claude_4_5_haiku+gemma_3_12b_it+llama_4_maverick_17b_128e_instruct+qwen3_30b_instruct,4,8,0.9450757575757576,0.5416666666666667,-0.07881953217204128
claude_4_5_haiku+gemma_3_12b_it+llama_4_maverick_17b_128e_instruct+qwen3_4b_instruct,4,8,0.9412878787878789,0.5833333333333334,-0.07456021370861249
claude_4_5_haiku+gemma_3_12b_it+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct,4,8,0.9431818181818181,0.5625,-0.011642517316104502
claude_4_5_haiku+gemma_3_12b_it+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct,4,8,0.928030303030303,0.7708333333333333,-0.06016596478159288
claude_4_5_haiku+gemma_3_12b_it+llama_4_scout_17b_16e_instruct+qwen3_4b_instruct,4,8,0.9356060606060606,0.6458333333333333,-0.04945061139851346
claude_4_5_haiku+gemma_3_12b_it+qwen3_235b_instruct+qwen3_30b_instruct,4,8,0.9412878787878789,0.5833333333333333,-0.030724162889415523
claude_4_5_haiku+gemma_3_12b_it+qwen3_235b_instruct+qwen3_4b_instruct,4,8,0.9375,0.625,-0.029989982891611266
claude_4_5_haiku+gemma_3_12b_it+qwen3_30b_instruct+qwen3_4b_instruct,4,8,0.9337121212121213,0.6875,-0.08189531543393366
claude_4_5_haiku+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss,4,8,0.9583333333333334,0.4375,0.009543719769757809
claude_4_5_haiku+gemma_3_27b_it+gemma_3_4b_it+gpt_5,4,8,0.9753787878787878,0.2708333333333333,0.03154819232412272
claude_4_5_haiku+gemma_3_27b_it+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct,4,8,0.9223484848484849,0.8333333333333333,-0.08757668576978488
claude_4_5_haiku+gemma_3_27b_it+gemma_3_4b_it+llama_4_scout_17b_16e_instruct,4,8,0.9280303030303031,0.7708333333333333,-0.07298435964693951
claude_4_5_haiku+gemma_3_27b_it+gemma_3_4b_it+qwen3_235b_instruct,4,8,0.956439393939394,0.4583333333333333,-0.04131407820637177
claude_4_5_haiku+gemma_3_27b_it+gemma_3_4b_it+qwen3_30b_instruct,4,8,0.9223484848484849,0.8333333333333333,-0.10332492792336116
claude_4_5_haiku+gemma_3_27b_it+gemma_3_4b_it+qwen3_4b_instruct,4,8,0.9109848484848485,0.9583333333333334,-0.09748723717003709
claude_4_5_haiku+gemma_3_27b_it+gpt_120b_oss+gpt_5,4,8,0.9393939393939394,0.625,0.10771630604290128
claude_4_5_haiku+gemma_3_27b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct,4,8,0.9431818181818182,0.5625,0.017289275680603435
claude_4_5_haiku+gemma_3_27b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct,4,8,0.9450757575757576,0.5416666666666667,0.02755246300990162
claude_4_5_haiku+gemma_3_27b_it+gpt_120b_oss+qwen3_235b_instruct,4,8,0.9393939393939394,0.6041666666666666,0.03969458164752057
claude_4_5_haiku+gemma_3_27b_it+gpt_120b_oss+qwen3_30b_instruct,4,8,0.9431818181818182,0.5625,0.008886944144816819
claude_4_5_haiku+gemma_3_27b_it+gpt_120b_oss+qwen3_4b_instruct,4,8,0.9393939393939394,0.6041666666666666,0.010939989918616617
claude_4_5_haiku+gemma_3_27b_it+gpt_5+llama_4_maverick_17b_128e_instruct,4,8,0.9526515151515151,0.47916666666666663,0.038564866551305886
claude_4_5_haiku+gemma_3_27b_it+gpt_5+llama_4_scout_17b_16e_instruct,4,8,0.9545454545454546,0.45833333333333337,0.04891561431402435
claude_4_5_haiku+gemma_3_27b_it+gpt_5+qwen3_235b_instruct,4,8,0.9488636363636365,0.5208333333333333,0.06121085087221119
claude_4_5_haiku+gemma_3_27b_it+gpt_5+qwen3_30b_instruct,4,8,0.9526515151515151,0.47916666666666663,0.030951704509397455
claude_4_5_haiku+gemma_3_27b_it+gpt_5+qwen3_4b_instruct,4,8,0.9488636363636365,0.5208333333333333,0.03263248384718925
