committee,n_members,n_eval_judges,MPA,MRD,MSD
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,9,3,0.9444444444444445,0.611111111111111,-0.12462520175394635
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gpt_120b_oss+gpt_5+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,9,3,0.9191919191919192,0.7777777777777778,0.06346395259311538
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gpt_120b_oss+gpt_5+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,9,3,0.914141414141414,0.8333333333333334,0.07369697287086203
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gpt_120b_oss+gpt_5+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,9,3,0.9191919191919192,0.7777777777777778,0.019207363758536104
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gpt_120b_oss+gpt_5+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,9,3,0.9090909090909092,0.8888888888888888,0.04894025836029692
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gpt_120b_oss+gpt_5+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,9,3,0.9242424242424242,0.7222222222222222,0.062089615904318864
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,9,3,0.8989898989898991,1.0,-0.04411665328895459
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_12b_it+gpt_5+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,9,3,0.9191919191919192,0.7777777777777778,-0.028344840153225786
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+gpt_5+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct,9,3,0.9595959595959597,0.4444444444444444,0.060790101478859125
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+gpt_5+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct,9,3,0.9545454545454546,0.5,0.0031978904829063487
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+gpt_5+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_4b_instruct,9,3,0.9545454545454546,0.5,0.012658915293168678
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+gpt_5+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,9,3,0.9545454545454546,0.5,0.036172944874883095
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+gpt_5+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,9,3,0.9444444444444445,0.611111111111111,0.04478825818435777
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+gpt_5+llama_4_maverick_17b_128e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,9,3,0.9393939393939394,0.6666666666666666,-0.01588485840321123
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+gpt_5+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,9,3,0.9696969696969697,0.3333333333333333,0.046855784598174195
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+gpt_5+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,9,3,0.9595959595959597,0.4444444444444444,0.05605754115067171
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+gpt_5+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,9,3,0.9646464646464646,0.3888888888888889,-0.0015842997364375864
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+gpt_5+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,9,3,0.9545454545454546,0.5,0.02993243388870756
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,9,3,0.9343434343434344,0.7222222222222223,-0.060718628798692185
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,9,3,0.9343434343434344,0.7222222222222223,-0.052055900701144436
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,9,3,0.9343434343434344,0.7222222222222223,-0.1024809940102628
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,9,3,0.9191919191919191,0.888888888888889,-0.07977248869189846
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,9,3,0.9444444444444445,0.6111111111111112,-0.06435859556979683
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_27b_it+gemma_3_4b_it+gpt_5+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,9,3,0.9494949494949495,0.5555555555555556,-0.044028852504987115
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_27b_it+gemma_3_4b_it+gpt_5+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,9,3,0.9494949494949495,0.5555555555555556,-0.03517345291840773
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_27b_it+gemma_3_4b_it+gpt_5+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,9,3,0.9494949494949495,0.5555555555555556,-0.08655480408381798
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_27b_it+gemma_3_4b_it+gpt_5+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,9,3,0.9343434343434343,0.7222222222222223,-0.06353110261474637
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_27b_it+gemma_3_4b_it+gpt_5+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,9,3,0.9595959595959597,0.4444444444444445,-0.048225040883689285
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_27b_it+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,9,3,0.9292929292929294,0.7777777777777778,-0.14399545826420382
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_27b_it+gpt_120b_oss+gpt_5+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,9,3,0.9090909090909092,0.8888888888888888,0.04416701001071733
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_27b_it+gpt_120b_oss+gpt_5+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,9,3,0.8989898989898991,1.0,0.053768993450346504
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_27b_it+gpt_120b_oss+gpt_5+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,9,3,0.9090909090909092,0.8888888888888888,-0.0009995510039066794
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_27b_it+gpt_120b_oss+gpt_5+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,9,3,0.8939393939393939,1.0555555555555556,0.029379195138120897
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_27b_it+gpt_120b_oss+gpt_5+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,9,3,0.9090909090909092,0.8888888888888888,0.0422883804918203
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_27b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,9,3,0.8888888888888888,1.1111111111111112,-0.06387429217623032
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_27b_it+gpt_5+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,9,3,0.904040404040404,0.9444444444444445,-0.04789434839238213
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_4b_it+gpt_120b_oss+gpt_5+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,9,3,0.9696969696969697,0.3333333333333333,0.05703835900311586
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_4b_it+gpt_120b_oss+gpt_5+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,9,3,0.9595959595959597,0.4444444444444444,0.06640121588472259
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_4b_it+gpt_120b_oss+gpt_5+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,9,3,0.9545454545454546,0.5,0.008916766268551325
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_4b_it+gpt_120b_oss+gpt_5+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,9,3,0.9545454545454546,0.5,0.04167942925593859
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_4b_it+gpt_120b_oss+gpt_5+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,9,3,0.9696969696969697,0.3333333333333333,0.05246699477419015
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,9,3,0.9343434343434344,0.7222222222222223,-0.05605928446589309
claude_4_5_haiku+claude_4_5_sonnet+gemma_3_4b_it+gpt_5+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,9,3,0.9494949494949495,0.5555555555555556,-0.039310814323970635
claude_4_5_haiku+claude_4_5_sonnet+gpt_120b_oss+gpt_5+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,9,3,0.904040404040404,0.9444444444444443,0.04982402371966013
claude_4_5_haiku+gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+gpt_5+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct,9,3,0.9696969696969697,0.3333333333333333,-0.036507336330548146
claude_4_5_haiku+gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+gpt_5+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct,9,3,0.9696969696969697,0.3333333333333333,-0.08691229849236713
claude_4_5_haiku+gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+gpt_5+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_4b_instruct,9,3,0.9696969696969697,0.3333333333333333,-0.07475780990483216
claude_4_5_haiku+gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+gpt_5+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,9,3,0.9545454545454546,0.5,-0.06446848413656492
claude_4_5_haiku+gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+gpt_5+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,9,3,0.9595959595959597,0.4444444444444444,-0.05486480902145907
claude_4_5_haiku+gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+gpt_5+llama_4_maverick_17b_128e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,9,3,0.9545454545454546,0.5,-0.10373045127158877
claude_4_5_haiku+gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+gpt_5+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,9,3,0.9797979797979798,0.2222222222222222,-0.0494899384743143
claude_4_5_haiku+gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+gpt_5+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,9,3,0.9747474747474748,0.27777777777777773,-0.03726714364041511
claude_4_5_haiku+gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+gpt_5+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,9,3,0.9797979797979798,0.2222222222222222,-0.08657948950184297
claude_4_5_haiku+gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+gpt_5+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,9,3,0.9646464646464646,0.3888888888888889,-0.06736658349312924
claude_4_5_haiku+gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,9,3,0.9494949494949495,0.5555555555555555,-0.14488613946575754
claude_4_5_haiku+gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,9,3,0.9494949494949495,0.5555555555555555,-0.1330659585873478
claude_4_5_haiku+gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,9,3,0.9494949494949495,0.5555555555555555,-0.17652262982302658
claude_4_5_haiku+gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,9,3,0.9343434343434343,0.7222222222222223,-0.1610355906369759
claude_4_5_haiku+gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,9,3,0.9595959595959597,0.4444444444444444,-0.14321483650938185
claude_4_5_haiku+gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+gpt_5+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,9,3,0.9646464646464646,0.38888888888888884,-0.1293891705103893
claude_4_5_haiku+gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+gpt_5+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,9,3,0.9646464646464646,0.38888888888888884,-0.11775409350512374
claude_4_5_haiku+gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+gpt_5+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,9,3,0.9646464646464646,0.38888888888888884,-0.16128270621281615
claude_4_5_haiku+gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+gpt_5+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,9,3,0.9494949494949495,0.5555555555555556,-0.14585924554300825
claude_4_5_haiku+gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+gpt_5+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,9,3,0.9747474747474748,0.27777777777777773,-0.12819254193229865
claude_4_5_haiku+gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,9,3,0.9444444444444445,0.611111111111111,-0.21551509428879126
claude_4_5_haiku+gemma_3_12b_it+gemma_3_27b_it+gpt_120b_oss+gpt_5+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,9,3,0.9191919191919192,0.7777777777777778,-0.049256743853099916
claude_4_5_haiku+gemma_3_12b_it+gemma_3_27b_it+gpt_120b_oss+gpt_5+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,9,3,0.9090909090909092,0.888888888888889,-0.03891139136274987
claude_4_5_haiku+gemma_3_12b_it+gemma_3_27b_it+gpt_120b_oss+gpt_5+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,9,3,0.9191919191919192,0.7777777777777778,-0.08491498094773782
claude_4_5_haiku+gemma_3_12b_it+gemma_3_27b_it+gpt_120b_oss+gpt_5+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,9,3,0.9090909090909092,0.8888888888888888,-0.06632232374874224
claude_4_5_haiku+gemma_3_12b_it+gemma_3_27b_it+gpt_120b_oss+gpt_5+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,9,3,0.9090909090909092,0.888888888888889,-0.04783693769817072
claude_4_5_haiku+gemma_3_12b_it+gemma_3_27b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,9,3,0.8989898989898991,1.0,-0.1422949349935926
claude_4_5_haiku+gemma_3_12b_it+gemma_3_27b_it+gpt_5+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,9,3,0.914141414141414,0.8333333333333334,-0.1270448178791215
claude_4_5_haiku+gemma_3_12b_it+gemma_3_4b_it+gpt_120b_oss+gpt_5+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,9,3,0.9696969696969697,0.3333333333333333,-0.0404200645814416
claude_4_5_haiku+gemma_3_12b_it+gemma_3_4b_it+gpt_120b_oss+gpt_5+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,9,3,0.9747474747474748,0.27777777777777773,-0.03097387219326701
claude_4_5_haiku+gemma_3_12b_it+gemma_3_4b_it+gpt_120b_oss+gpt_5+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,9,3,0.9696969696969697,0.3333333333333333,-0.08149349670065457
claude_4_5_haiku+gemma_3_12b_it+gemma_3_4b_it+gpt_120b_oss+gpt_5+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,9,3,0.9696969696969697,0.3333333333333333,-0.05886563871933151
claude_4_5_haiku+gemma_3_12b_it+gemma_3_4b_it+gpt_120b_oss+gpt_5+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,9,3,0.9797979797979798,0.2222222222222222,-0.043422759753181904
claude_4_5_haiku+gemma_3_12b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,9,3,0.9494949494949495,0.5555555555555555,-0.14004066956425484
claude_4_5_haiku+gemma_3_12b_it+gemma_3_4b_it+gpt_5+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,9,3,0.9646464646464646,0.38888888888888884,-0.12476711892589548
claude_4_5_haiku+gemma_3_12b_it+gpt_120b_oss+gpt_5+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,9,3,0.9090909090909092,0.888888888888889,-0.04378406724269739
claude_4_5_haiku+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+gpt_5+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,9,3,0.9545454545454546,0.5,-0.06009729523335886
claude_4_5_haiku+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+gpt_5+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,9,3,0.9545454545454546,0.5,-0.051082109589257595
claude_4_5_haiku+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+gpt_5+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,9,3,0.9545454545454546,0.5,-0.10165838221769534
claude_4_5_haiku+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+gpt_5+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,9,3,0.9393939393939394,0.6666666666666666,-0.07907340229814734
claude_4_5_haiku+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+gpt_5+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,9,3,0.9646464646464646,0.3888888888888889,-0.0641237964673047
claude_4_5_haiku+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,9,3,0.9343434343434343,0.7222222222222223,-0.15956296497366876
claude_4_5_haiku+gemma_3_27b_it+gemma_3_4b_it+gpt_5+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,9,3,0.9494949494949495,0.5555555555555556,-0.14413328714706988
claude_4_5_haiku+gemma_3_27b_it+gpt_120b_oss+gpt_5+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,9,3,0.9090909090909092,0.8888888888888888,-0.06336136717545383
claude_4_5_haiku+gemma_3_4b_it+gpt_120b_oss+gpt_5+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,9,3,0.9545454545454546,0.5,-0.055658892619994425
claude_4_5_sonnet+gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+gpt_5+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct,9,3,0.9696969696969697,0.3333333333333333,-0.02125528178353113
claude_4_5_sonnet+gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+gpt_5+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct,9,3,0.9646464646464646,0.38888888888888884,-0.07170166200609956
claude_4_5_sonnet+gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+gpt_5+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_4b_instruct,9,3,0.9646464646464646,0.38888888888888884,-0.060433047371567766
claude_4_5_sonnet+gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+gpt_5+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,9,3,0.9646464646464646,0.38888888888888884,-0.047942181984307476
claude_4_5_sonnet+gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+gpt_5+llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,9,3,0.9545454545454546,0.49999999999999994,-0.038915848452049255
claude_4_5_sonnet+gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+gpt_5+llama_4_maverick_17b_128e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,9,3,0.9343434343434344,0.7222222222222222,-0.09037755663288904
claude_4_5_sonnet+gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+gpt_5+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,9,3,0.9747474747474748,0.27777777777777773,-0.03425268470371271
claude_4_5_sonnet+gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+gpt_5+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_4b_instruct,9,3,0.9696969696969697,0.3333333333333333,-0.022559885447864286
claude_4_5_sonnet+gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+gpt_5+llama_4_scout_17b_16e_instruct+qwen3_30b_instruct+qwen3_4b_instruct,9,3,0.9747474747474748,0.27777777777777773,-0.07297476663188839
claude_4_5_sonnet+gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+gpt_5+qwen3_235b_instruct+qwen3_30b_instruct+qwen3_4b_instruct,9,3,0.9595959595959597,0.4444444444444445,-0.05388948512514454
claude_4_5_sonnet+gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct+qwen3_235b_instruct+qwen3_30b_instruct,9,3,0.9444444444444445,0.611111111111111,-0.13135102902081622
