Committee,Size,Members,Method,MPA,MRD,MSD,MSD_norm,MIPA
gemma_3_4b_it+qwen3_235b_instruct,2,"Gemma-4B, Qwen-235B",DA,0.7727272727272727,2.0,0.07362073129171093,0.08330754718612134,0.8155772139136279
gemma_3_4b_it+qwen3_235b_instruct,2,"Gemma-4B, Qwen-235B",PWC,0.5151515151515151,3.6666666666666665,9.25185853854297e-18,0.0012398337304040327,0.3086316025317874
gemma_3_4b_it+qwen3_30b_instruct,2,"Gemma-4B, Qwen-30B",SR,0.7878787878787878,2.1666666666666665,0.044182583692750056,0.05041271659763468,0.803366381000392
gemma_3_4b_it+qwen3_30b_instruct,2,"Gemma-4B, Qwen-30B",AR,0.6818181818181818,2.5833333333333335,0.06549086054631341,0.07438755406249521,0.8175936817341624
gemma_3_4b_it+qwen3_30b_instruct,2,"Gemma-4B, Qwen-30B",DA,0.6212121212121212,3.1666666666666665,0.08928103114794429,0.10108122183805118,0.8226628577830056
gemma_3_4b_it+qwen3_30b_instruct,2,"Gemma-4B, Qwen-30B",PWC,0.5,4.0,2.312964634635743e-17,0.0016808354972800814,0.3020780821150507
gemma_3_4b_it+qwen3_4b_instruct,2,"Gemma-4B, Qwen-4B",SR,0.7272727272727273,2.4166666666666665,-0.009627233518176218,-0.009811688083058032,0.7799529490841876
gemma_3_4b_it+qwen3_4b_instruct,2,"Gemma-4B, Qwen-4B",AR,0.6666666666666666,3.0,0.026057712055863602,0.030290913390387825,0.7861143785358203
gemma_3_4b_it+qwen3_4b_instruct,2,"Gemma-4B, Qwen-4B",DA,0.6818181818181818,3.0,0.08355603628246877,0.09465013678209616,0.7960286786534476
gemma_3_4b_it+qwen3_4b_instruct,2,"Gemma-4B, Qwen-4B",PWC,0.48484848484848486,4.0,4.625929269271485e-18,0.0032197616879666227,0.28989525569932223
gpt_120b_oss+llama_4_maverick_17b_128e_instruct,2,"GPT-120B, Llama-Mav",SR,0.9090909090909091,1.0,-0.09691415074964056,-0.1082800326108161,0.794600347280569
gpt_120b_oss+llama_4_maverick_17b_128e_instruct,2,"GPT-120B, Llama-Mav",AR,0.8484848484848485,1.5,-0.09188231669747382,-0.10268584750702563,0.7917156780373047
gpt_120b_oss+llama_4_maverick_17b_128e_instruct,2,"GPT-120B, Llama-Mav",DA,0.9090909090909091,0.8333333333333334,-0.015878517149311978,-0.01723001711319211,0.7822774883773035
gpt_120b_oss+llama_4_maverick_17b_128e_instruct,2,"GPT-120B, Llama-Mav",PWC,0.6666666666666666,3.1666666666666665,9.25185853854297e-18,-0.0016285573546191378,0.5232733994286675
gpt_120b_oss+llama_4_scout_17b_16e_instruct,2,"GPT-120B, Llama-Scout",SR,0.803030303030303,1.8333333333333333,-0.13971041281577326,-0.15582316874193428,0.7754999159805075
gpt_120b_oss+llama_4_scout_17b_16e_instruct,2,"GPT-120B, Llama-Scout",AR,0.8636363636363636,1.5,-0.10746559868556176,-0.11996070421289314,0.7979051139864448
gpt_120b_oss+llama_4_scout_17b_16e_instruct,2,"GPT-120B, Llama-Scout",DA,0.8636363636363636,1.3333333333333333,-0.020512425549394142,-0.02227052745365012,0.7869265669635356
gpt_120b_oss+llama_4_scout_17b_16e_instruct,2,"GPT-120B, Llama-Scout",PWC,0.6212121212121212,3.3333333333333335,1.850371707708594e-17,-0.001302888768443525,0.4829720495154876
gpt_120b_oss+qwen3_235b_instruct,2,"GPT-120B, Qwen-235B",SR,0.8333333333333334,1.6666666666666667,-0.09711953173136167,-0.10853006310374708,0.7964767826135664
gpt_120b_oss+qwen3_235b_instruct,2,"GPT-120B, Qwen-235B",AR,0.9090909090909091,1.0,-0.08880160197165743,-0.09934435741226906,0.7996695233294124
gpt_120b_oss+qwen3_235b_instruct,2,"GPT-120B, Qwen-235B",DA,0.9242424242424242,0.8333333333333334,-0.001514684740193099,-0.0013403904422217875,0.8118803562426483
gpt_120b_oss+qwen3_235b_instruct,2,"GPT-120B, Qwen-235B",PWC,0.7121212121212122,2.6666666666666665,1.3877787807814457e-17,-0.0036142727148642338,0.4546574805354842
gpt_120b_oss+qwen3_30b_instruct,2,"GPT-120B, Qwen-30B",SR,0.8939393939393939,1.0,-0.08862189361265149,-0.09898192123290799,0.8103680053772475
gpt_120b_oss+qwen3_30b_instruct,2,"GPT-120B, Qwen-30B",AR,0.8939393939393939,1.1666666666666667,-0.07000924214417745,-0.07824770879129964,0.8217666498627682
gpt_120b_oss+qwen3_30b_instruct,2,"GPT-120B, Qwen-30B",DA,0.8787878787878788,1.3333333333333333,0.014145615116040197,0.016433284209708004,0.8281801377919678
gpt_120b_oss+qwen3_30b_instruct,2,"GPT-120B, Qwen-30B",PWC,0.6818181818181818,3.0,1.3877787807814457e-17,-0.0034990677636854207,0.4598386825743572
gpt_120b_oss+qwen3_4b_instruct,2,"GPT-120B, Qwen-4B",SR,0.8181818181818182,1.6666666666666667,-0.1301858697884576,-0.1454252947553605,0.7849381056405086
gpt_120b_oss+qwen3_4b_instruct,2,"GPT-120B, Qwen-4B",AR,0.8484848484848485,1.5,-0.10048264530704458,-0.11227927043438495,0.7867865344759984
gpt_120b_oss+qwen3_4b_instruct,2,"GPT-120B, Qwen-4B",DA,0.8787878787878788,1.25,0.00842062025056479,0.010002199153753057,0.803226348512855
gpt_120b_oss+qwen3_4b_instruct,2,"GPT-120B, Qwen-4B",PWC,0.6515151515151515,3.3333333333333335,4.625929269271485e-18,-0.001115053902040106,0.41936929367613285
llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct,2,"Llama-Mav, Llama-Scout",SR,0.696969696969697,2.5,-0.05247484082973919,-0.05751772281866054,0.7560914132078642
llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct,2,"Llama-Mav, Llama-Scout",AR,0.6363636363636364,2.9166666666666665,-0.017020948860135554,-0.0178443588725131,0.7711869153643646
llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct,2,"Llama-Mav, Llama-Scout",DA,0.7272727272727273,2.0833333333333335,0.013644998973095115,0.016422190759159235,0.7483616198958158
llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct,2,"Llama-Mav, Llama-Scout",PWC,0.6212121212121212,3.3333333333333335,-4.625929269271485e-18,-0.0002476485957896175,0.3681174032375511
llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct,2,"Llama-Mav, Qwen-235B",SR,0.8939393939393939,1.0833333333333333,-0.021000205380981723,-0.02309008568913404,0.7724472077521986
llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct,2,"Llama-Mav, Qwen-235B",AR,0.8787878787878788,1.3333333333333333,-0.012143150544259592,-0.01307377191717026,0.7756959614630594
llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct,2,"Llama-Mav, Qwen-235B",DA,0.8333333333333334,1.5,0.03264273978229613,0.037352327770587536,0.7715790063294684
llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct,2,"Llama-Mav, Qwen-235B",PWC,0.6515151515151515,3.1666666666666665,1.850371707708594e-17,-0.0024271596937018524,0.36439253906906405
llama_4_maverick_17b_128e_instruct+qwen3_30b_instruct,2,"Llama-Mav, Qwen-30B",SR,0.8484848484848485,1.5,-0.005879030601766265,-0.005783533418032674,0.7769002408558786
llama_4_maverick_17b_128e_instruct+qwen3_30b_instruct,2,"Llama-Mav, Qwen-30B",AR,0.803030303030303,1.75,0.009524543027315637,0.0116528056123669,0.7833977482776004
llama_4_maverick_17b_128e_instruct+qwen3_30b_instruct,2,"Llama-Mav, Qwen-30B",DA,0.7424242424242424,2.0833333333333335,0.04830303963852944,0.05512600242251733,0.7761720719206856
llama_4_maverick_17b_128e_instruct+qwen3_30b_instruct,2,"Llama-Mav, Qwen-30B",PWC,0.6515151515151515,3.3333333333333335,-4.625929269271485e-18,-0.0021893641538411265,0.35565451184674846
llama_4_maverick_17b_128e_instruct+qwen3_4b_instruct,2,"Llama-Mav, Qwen-4B",SR,0.8181818181818182,1.8333333333333333,-0.05280858492503596,-0.05822222461989627,0.7590320954461435
llama_4_maverick_17b_128e_instruct+qwen3_4b_instruct,2,"Llama-Mav, Qwen-4B",AR,0.7727272727272727,2.0,-0.022591907989320165,-0.024275133552668273,0.7619167646894079
llama_4_maverick_17b_128e_instruct+qwen3_4b_instruct,2,"Llama-Mav, Qwen-4B",DA,0.803030303030303,1.8333333333333333,0.04257804477305397,0.04869491736656233,0.7539349128997928
llama_4_maverick_17b_128e_instruct+qwen3_4b_instruct,2,"Llama-Mav, Qwen-4B",PWC,0.6666666666666666,3.3333333333333335,4.625929269271485e-18,-0.00034034318417400466,0.3306167030751134
llama_4_scout_17b_16e_instruct+qwen3_235b_instruct,2,"Llama-Scout, Qwen-235B",SR,0.7878787878787878,1.8333333333333333,-0.06110084206202509,-0.06749330058500097,0.7668459082507142
llama_4_scout_17b_16e_instruct+qwen3_235b_instruct,2,"Llama-Scout, Qwen-235B",AR,0.8333333333333334,1.6666666666666667,-0.020666461285684955,-0.02235227738190816,0.7859463395507758
llama_4_scout_17b_16e_instruct+qwen3_235b_instruct,2,"Llama-Scout, Qwen-235B",DA,0.696969696969697,2.1666666666666665,0.028008831382213967,0.03231181743012953,0.7736234806475102
llama_4_scout_17b_16e_instruct+qwen3_235b_instruct,2,"Llama-Scout, Qwen-235B",PWC,0.6363636363636364,3.1666666666666665,1.850371707708594e-17,-0.0021816212142837486,0.3368061390242536
llama_4_scout_17b_16e_instruct+qwen3_30b_instruct,2,"Llama-Scout, Qwen-30B",SR,0.6363636363636364,3.0,-0.03383651673855001,-0.03655258353644745,0.7657536548479247
llama_4_scout_17b_16e_instruct+qwen3_30b_instruct,2,"Llama-Scout, Qwen-30B",AR,0.696969696969697,2.5,0.008471965495995085,0.010762980366946348,0.7923318209824679
llama_4_scout_17b_16e_instruct+qwen3_30b_instruct,2,"Llama-Scout, Qwen-30B",DA,0.6212121212121212,3.0,0.04366913123844729,0.05008549208205935,0.7807371310143953
llama_4_scout_17b_16e_instruct+qwen3_30b_instruct,2,"Llama-Scout, Qwen-30B",PWC,0.6212121212121212,3.3333333333333335,0.0,-0.001772522426273987,0.3500252058477567
llama_4_scout_17b_16e_instruct+qwen3_4b_instruct,2,"Llama-Scout, Qwen-4B",SR,0.696969696969697,2.5,-0.06600431300061617,-0.07258038633778935,0.7584439589984876
llama_4_scout_17b_16e_instruct+qwen3_4b_instruct,2,"Llama-Scout, Qwen-4B",AR,0.7424242424242424,2.5,-0.017380365578147493,-0.018169563736049815,0.7720271102895871
llama_4_scout_17b_16e_instruct+qwen3_4b_instruct,2,"Llama-Scout, Qwen-4B",DA,0.6515151515151515,2.8333333333333335,0.037944136372971816,0.043654407026104326,0.760124348848933
llama_4_scout_17b_16e_instruct+qwen3_4b_instruct,2,"Llama-Scout, Qwen-4B",PWC,0.6212121212121212,3.3333333333333335,1.3877787807814457e-17,-2.7462693934830983e-05,0.321822662857783
qwen3_235b_instruct+qwen3_30b_instruct,2,"Qwen-235B, Qwen-30B",SR,0.8484848484848485,1.5,-0.003517149311973703,-0.003476312168174999,0.7988853413992046
qwen3_235b_instruct+qwen3_30b_instruct,2,"Qwen-235B, Qwen-30B",AR,0.8636363636363636,1.3333333333333333,0.015044156911070047,0.017346107664725424,0.8049907578558225
qwen3_235b_instruct+qwen3_30b_instruct,2,"Qwen-235B, Qwen-30B",DA,0.7727272727272727,1.8333333333333333,0.06266687204764837,0.07101562909348773,0.8106200638548143
qwen3_235b_instruct+qwen3_30b_instruct,2,"Qwen-235B, Qwen-30B",PWC,0.6515151515151515,3.1666666666666665,0.0,-0.0034644039148402674,0.32860023525457904
qwen3_235b_instruct+qwen3_4b_instruct,2,"Qwen-235B, Qwen-4B",SR,0.7575757575757576,2.1666666666666665,-0.051293900184842874,-0.05688766782581354,0.7752758640004481
qwen3_235b_instruct+qwen3_4b_instruct,2,"Qwen-235B, Qwen-4B",AR,0.9090909090909091,1.0,-0.018099199014171303,-0.019763139470130035,0.7827255923374222
qwen3_235b_instruct+qwen3_4b_instruct,2,"Qwen-235B, Qwen-4B",DA,0.7424242424242424,2.1666666666666665,0.05694187718217289,0.06458454403753269,0.7878227748837731
qwen3_235b_instruct+qwen3_4b_instruct,2,"Qwen-235B, Qwen-4B",PWC,0.6515151515151515,3.1666666666666665,4.625929269271485e-18,-0.0019124769833652178,0.3063350697361788
qwen3_30b_instruct+qwen3_4b_instruct,2,"Qwen-30B, Qwen-4B",SR,0.7424242424242424,2.1666666666666665,-0.02613472992400906,-0.02836974849632064,0.7763401109057301
qwen3_30b_instruct+qwen3_4b_instruct,2,"Qwen-30B, Qwen-4B",AR,0.7727272727272727,2.1666666666666665,0.014248305606900796,0.016945300592620515,0.7859183330532683
qwen3_30b_instruct+qwen3_4b_instruct,2,"Qwen-30B, Qwen-4B",DA,0.6818181818181818,2.8333333333333335,0.07260217703840621,0.08235821868946251,0.793200022405198
qwen3_30b_instruct+qwen3_4b_instruct,2,"Qwen-30B, Qwen-4B",PWC,0.6363636363636364,3.3333333333333335,4.625929269271485e-18,-0.001478984181783422,0.31031199238223267
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it,3,"Gemma-12B, Gemma-27B, Gemma-4B",SR,0.5606060606060606,3.3333333333333335,0.09047032244814135,0.10243113196007096,0.8289643197221755
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it,3,"Gemma-12B, Gemma-27B, Gemma-4B",AR,0.48484848484848486,4.0,0.09452659683713287,0.10698033953379171,0.8347896712037193
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it,3,"Gemma-12B, Gemma-27B, Gemma-4B",DA,0.5757575757575758,3.1666666666666665,0.09287798187983032,0.10511814378346186,0.8174536492466252
gemma_3_12b_it+gemma_3_27b_it+gemma_3_4b_it,3,"Gemma-12B, Gemma-27B, Gemma-4B",PWC,0.4090909090909091,4.333333333333333,9.25185853854297e-18,0.005364424779894086,0.21987901193076795
gemma_3_12b_it+gemma_3_27b_it+gpt_120b_oss,3,"Gemma-12B, Gemma-27B, GPT-120B",SR,0.6515151515151515,2.8333333333333335,0.07339802834257549,0.08323202972098125,0.8310087940402173
gemma_3_12b_it+gemma_3_27b_it+gpt_120b_oss,3,"Gemma-12B, Gemma-27B, GPT-120B",AR,0.696969696969697,2.5,0.0866707742863011,0.09806457863037789,0.8361339830840755
gemma_3_12b_it+gemma_3_27b_it+gpt_120b_oss,3,"Gemma-12B, Gemma-27B, GPT-120B",DA,0.8484848484848485,1.5,0.04278770452522767,0.04868618536456645,0.8217386433652607
gemma_3_12b_it+gemma_3_27b_it+gpt_120b_oss,3,"Gemma-12B, Gemma-27B, GPT-120B",PWC,0.48484848484848486,3.8333333333333335,4.625929269271485e-18,0.003117854261732516,0.3063350697361788
gemma_3_12b_it+gemma_3_27b_it+llama_4_maverick_17b_128e_instruct,3,"Gemma-12B, Gemma-27B, Llama-Mav",SR,0.7121212121212122,2.5,0.072730540151982,0.08247950018530008,0.8221587408278721
gemma_3_12b_it+gemma_3_27b_it+llama_4_maverick_17b_128e_instruct,3,"Gemma-12B, Gemma-27B, Llama-Mav",AR,0.7575757575757576,2.1666666666666665,0.08741528034504008,0.09887607293210841,0.8305326835825911
gemma_3_12b_it+gemma_3_27b_it+llama_4_maverick_17b_128e_instruct,3,"Gemma-12B, Gemma-27B, Llama-Mav",DA,0.7121212121212122,2.5,0.06555932087355382,0.07448133083977268,0.7702907074441271
gemma_3_12b_it+gemma_3_27b_it+llama_4_maverick_17b_128e_instruct,3,"Gemma-12B, Gemma-27B, Llama-Mav",PWC,0.48484848484848486,3.8333333333333335,0.0,0.0030742737921168883,0.2543550103624041
gemma_3_12b_it+gemma_3_27b_it+llama_4_scout_17b_16e_instruct,3,"Gemma-12B, Gemma-27B, Llama-Scout",SR,0.5454545454545454,3.5833333333333335,0.0665177654549189,0.07561922527606821,0.8120764017252002
gemma_3_12b_it+gemma_3_27b_it+llama_4_scout_17b_16e_instruct,3,"Gemma-12B, Gemma-27B, Llama-Scout",AR,0.7272727272727273,2.0,0.08697884575888275,0.098411622179863,0.8266397804290595
gemma_3_12b_it+gemma_3_27b_it+llama_4_scout_17b_16e_instruct,3,"Gemma-12B, Gemma-27B, Llama-Scout",DA,0.5909090909090909,3.0,0.06247004860683237,0.07112099061280067,0.7756959614630594
gemma_3_12b_it+gemma_3_27b_it+llama_4_scout_17b_16e_instruct,3,"Gemma-12B, Gemma-27B, Llama-Scout",PWC,0.48484848484848486,3.8333333333333335,9.25185853854297e-18,0.0031352908666342286,0.2457290091301182
gemma_3_12b_it+gemma_3_27b_it+qwen3_235b_instruct,3,"Gemma-12B, Gemma-27B, Qwen-235B",SR,0.6515151515151515,3.0,0.07183199835695216,0.08144458534352157,0.8201702795048451
gemma_3_12b_it+gemma_3_27b_it+qwen3_235b_instruct,3,"Gemma-12B, Gemma-27B, Qwen-235B",AR,0.7424242424242424,2.1666666666666665,0.08556685150955023,0.09681309648134363,0.8302806251050243
gemma_3_12b_it+gemma_3_27b_it+qwen3_235b_instruct,3,"Gemma-12B, Gemma-27B, Qwen-235B",DA,0.7121212121212122,2.3333333333333335,0.0751352091462997,0.08507441528708616,0.8054948748109562
gemma_3_12b_it+gemma_3_27b_it+qwen3_235b_instruct,3,"Gemma-12B, Gemma-27B, Qwen-235B",PWC,0.5151515151515151,3.6666666666666665,0.0,0.0017556671082259803,0.24749341847308576
gemma_3_12b_it+gemma_3_27b_it+qwen3_30b_instruct,3,"Gemma-12B, Gemma-27B, Qwen-30B",SR,0.6363636363636364,3.5,0.07537482029164101,0.08551101760404674,0.8171175712765362
gemma_3_12b_it+gemma_3_27b_it+qwen3_30b_instruct,3,"Gemma-12B, Gemma-27B, Qwen-30B",AR,0.696969696969697,2.25,0.08810844115834875,0.09967879699967884,0.8289363132246681
gemma_3_12b_it+gemma_3_27b_it+qwen3_30b_instruct,3,"Gemma-12B, Gemma-27B, Qwen-30B",DA,0.6212121212121212,2.8333333333333335,0.08557540905045528,0.09692353172170609,0.8125525121828264
gemma_3_12b_it+gemma_3_27b_it+qwen3_30b_instruct,3,"Gemma-12B, Gemma-27B, Qwen-30B",PWC,0.5,3.8333333333333335,1.3877787807814457e-17,0.002094866101088703,0.24598106760768498
gemma_3_12b_it+gemma_3_27b_it+qwen3_4b_instruct,3,"Gemma-12B, Gemma-27B, Qwen-4B",SR,0.6363636363636364,3.1666666666666665,0.06741630724994871,0.07657689174884859,0.8143729345208088
gemma_3_12b_it+gemma_3_27b_it+qwen3_4b_instruct,3,"Gemma-12B, Gemma-27B, Qwen-4B",AR,0.7272727272727273,2.3333333333333335,0.08484801807352634,0.09603258495546314,0.8277600403293565
gemma_3_12b_it+gemma_3_27b_it+qwen3_4b_instruct,3,"Gemma-12B, Gemma-27B, Qwen-4B",DA,0.6212121212121212,3.0,0.08175874580680494,0.09263614168440272,0.7881028398588472
gemma_3_12b_it+gemma_3_27b_it+qwen3_4b_instruct,3,"Gemma-12B, Gemma-27B, Qwen-4B",PWC,0.48484848484848486,3.8333333333333335,-4.625929269271485e-18,0.0030054487271602517,0.2379992158180698
gemma_3_12b_it+gemma_3_4b_it+gpt_120b_oss,3,"Gemma-12B, Gemma-4B, GPT-120B",SR,0.6515151515151515,2.6666666666666665,0.08525878003696863,0.09653625151732358,0.8345656192236599
gemma_3_12b_it+gemma_3_4b_it+gpt_120b_oss,3,"Gemma-12B, Gemma-4B, GPT-120B",AR,0.6212121212121212,3.0,0.09167693571575264,0.10374046604632846,0.8380104184170728
gemma_3_12b_it+gemma_3_4b_it+gpt_120b_oss,3,"Gemma-12B, Gemma-4B, GPT-120B",DA,0.8787878787878788,1.3333333333333333,0.04724917377412763,0.05369148364060234,0.8268638324091189
gemma_3_12b_it+gemma_3_4b_it+gpt_120b_oss,3,"Gemma-12B, Gemma-4B, GPT-120B",PWC,0.4393939393939394,4.166666666666667,4.625929269271485e-18,0.0045242255241615265,0.27603203943314847
gemma_3_12b_it+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct,3,"Gemma-12B, Gemma-4B, Llama-Mav",SR,0.5757575757575758,3.3333333333333335,0.08541281577325945,0.0967178898841529,0.8286562482495939
gemma_3_12b_it+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct,3,"Gemma-12B, Gemma-4B, Llama-Mav",AR,0.6212121212121212,2.75,0.09329431094680629,0.10554190792197317,0.8341455217610486
gemma_3_12b_it+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct,3,"Gemma-12B, Gemma-4B, Llama-Mav",DA,0.7424242424242424,2.1666666666666665,0.07002079012245374,0.07948662911580852,0.773147370189884
gemma_3_12b_it+gemma_3_4b_it+llama_4_maverick_17b_128e_instruct,3,"Gemma-12B, Gemma-4B, Llama-Mav",PWC,0.45454545454545453,4.0,9.25185853854297e-18,0.004442873714602974,0.2329860527642413
gemma_3_12b_it+gemma_3_4b_it+llama_4_scout_17b_16e_instruct,3,"Gemma-12B, Gemma-4B, Llama-Scout",SR,0.4696969696969697,4.166666666666667,0.07498973095091396,0.08518432941404862,0.8157452528986725
gemma_3_12b_it+gemma_3_4b_it+llama_4_scout_17b_16e_instruct,3,"Gemma-12B, Gemma-4B, Llama-Scout",AR,0.5757575757575758,2.9166666666666665,0.09278085849250362,0.10497959333392165,0.8300285666274576
gemma_3_12b_it+gemma_3_4b_it+llama_4_scout_17b_16e_instruct,3,"Gemma-12B, Gemma-4B, Llama-Scout",DA,0.5606060606060606,3.3333333333333335,0.06693151785573227,0.07612628888883649,0.778384585223772
gemma_3_12b_it+gemma_3_4b_it+llama_4_scout_17b_16e_instruct,3,"Gemma-12B, Gemma-4B, Llama-Scout",PWC,0.4393939393939394,4.0,1.3877787807814457e-17,0.004540585477319055,0.2337702346944491
gemma_3_12b_it+gemma_3_4b_it+qwen3_235b_instruct,3,"Gemma-12B, Gemma-4B, Qwen-235B",SR,0.5909090909090909,3.1666666666666665,0.08436023824193879,0.09554137659358851,0.8247913515935698
gemma_3_12b_it+gemma_3_4b_it+qwen3_235b_instruct,3,"Gemma-12B, Gemma-4B, Qwen-235B",AR,0.6212121212121212,3.0,0.09211337030191002,0.10422649309748268,0.8333893463283482
gemma_3_12b_it+gemma_3_4b_it+qwen3_235b_instruct,3,"Gemma-12B, Gemma-4B, Qwen-235B",DA,0.696969696969697,2.3333333333333335,0.07959667839519964,0.09007971356312204,0.8083515375567132
gemma_3_12b_it+gemma_3_4b_it+qwen3_235b_instruct,3,"Gemma-12B, Gemma-4B, Qwen-235B",PWC,0.5,3.8333333333333335,4.625929269271485e-18,0.003068864674567981,0.23138968240631827
gemma_3_12b_it+gemma_3_4b_it+qwen3_30b_instruct,3,"Gemma-12B, Gemma-4B, Qwen-30B",SR,0.5303030303030303,3.8333333333333335,0.0855411788868351,0.09688943198790308,0.8245672996135104
gemma_3_12b_it+gemma_3_4b_it+qwen3_30b_instruct,3,"Gemma-12B, Gemma-4B, Qwen-30B",AR,0.48484848484848486,3.8333333333333335,0.0932172930786609,0.10550554353923336,0.833249313840811
gemma_3_12b_it+gemma_3_4b_it+qwen3_30b_instruct,3,"Gemma-12B, Gemma-4B, Qwen-30B",DA,0.6363636363636364,2.8333333333333335,0.09003687829935521,0.10192882999774196,0.8162773763513135
gemma_3_12b_it+gemma_3_4b_it+qwen3_30b_instruct,3,"Gemma-12B, Gemma-4B, Qwen-30B",PWC,0.4696969696969697,4.0,1.3877787807814457e-17,0.0034039631710201224,0.2324539293116003
gemma_3_12b_it+gemma_3_4b_it+qwen3_4b_instruct,3,"Gemma-12B, Gemma-4B, Qwen-4B",SR,0.5454545454545454,4.0,0.07853255288560276,0.0891143410477838,0.8164174088388506
gemma_3_12b_it+gemma_3_4b_it+qwen3_4b_instruct,3,"Gemma-12B, Gemma-4B, Qwen-4B",AR,0.5454545454545454,3.6666666666666665,0.09124050112959538,0.10327445921374885,0.8306727160701283
gemma_3_12b_it+gemma_3_4b_it+qwen3_4b_instruct,3,"Gemma-12B, Gemma-4B, Qwen-4B",DA,0.6666666666666666,2.8333333333333335,0.08622021505570492,0.09764143996043861,0.791743684534812
gemma_3_12b_it+gemma_3_4b_it+qwen3_4b_instruct,3,"Gemma-12B, Gemma-4B, Qwen-4B",PWC,0.4393939393939394,4.333333333333333,9.25185853854297e-18,0.0043214644577017096,0.2265165518400269
gemma_3_12b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct,3,"Gemma-12B, GPT-120B, Llama-Mav",SR,0.803030303030303,1.6666666666666667,0.046724173341548596,0.05325003146782911,0.8280401053044306
gemma_3_12b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct,3,"Gemma-12B, GPT-120B, Llama-Mav",AR,0.7424242424242424,2.5,0.05588929965085235,0.06346700982301236,0.8378703859295357
gemma_3_12b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct,3,"Gemma-12B, GPT-120B, Llama-Mav",DA,0.8787878787878788,1.0,0.019930512767851072,0.02305467069691311,0.775667954965552
gemma_3_12b_it+gpt_120b_oss+llama_4_maverick_17b_128e_instruct,3,"Gemma-12B, GPT-120B, Llama-Mav",PWC,0.5,3.8333333333333335,1.3877787807814457e-17,0.0013990718440560189,0.3404469837002185
gemma_3_12b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct,3,"Gemma-12B, GPT-120B, Llama-Scout",SR,0.6212121212121212,3.5,0.04533785171493122,0.051945742613808056,0.8217106368677534
gemma_3_12b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct,3,"Gemma-12B, GPT-120B, Llama-Scout",AR,0.6818181818181818,2.8333333333333335,0.07221708769767923,0.081891402128545,0.8334733658208704
gemma_3_12b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct,3,"Gemma-12B, GPT-120B, Llama-Scout",DA,0.8181818181818182,1.6666666666666667,0.016841240501129617,0.019694330469941092,0.7802050075617544
gemma_3_12b_it+gpt_120b_oss+llama_4_scout_17b_16e_instruct,3,"Gemma-12B, GPT-120B, Llama-Scout",PWC,0.5,3.6666666666666665,1.850371707708594e-17,0.0015447635561498495,0.323615078698258
gemma_3_12b_it+gpt_120b_oss+qwen3_235b_instruct,3,"Gemma-12B, GPT-120B, Qwen-235B",SR,0.8484848484848485,1.1666666666666667,0.040742452248921736,0.046103031647561715,0.8364420545566571
gemma_3_12b_it+gpt_120b_oss+qwen3_235b_instruct,3,"Gemma-12B, GPT-120B, Qwen-235B",AR,0.8939393939393939,1.1666666666666667,0.05255185869788457,0.059313484943457284,0.8445919453313169
gemma_3_12b_it+gpt_120b_oss+qwen3_235b_instruct,3,"Gemma-12B, GPT-120B, Qwen-235B",DA,0.8939393939393939,1.1666666666666667,0.029506401040597003,0.03364775514422667,0.8041505629305999
gemma_3_12b_it+gpt_120b_oss+qwen3_235b_instruct,3,"Gemma-12B, GPT-120B, Qwen-235B",PWC,0.5909090909090909,3.1666666666666665,9.25185853854297e-18,-0.00037270805214965316,0.321822662857783
gemma_3_12b_it+gpt_120b_oss+qwen3_30b_instruct,3,"Gemma-12B, GPT-120B, Qwen-30B",SR,0.696969696969697,2.3333333333333335,0.06371944957896902,0.07232025770316651,0.825939617991374
gemma_3_12b_it+gpt_120b_oss+qwen3_30b_instruct,3,"Gemma-12B, GPT-120B, Qwen-30B",AR,0.7575757575757576,1.8333333333333333,0.07632470733210105,0.08641317266885234,0.8349577101887637
gemma_3_12b_it+gpt_120b_oss+qwen3_30b_instruct,3,"Gemma-12B, GPT-120B, Qwen-30B",DA,0.8484848484848485,1.5,0.03994660094475253,0.04549687157884653,0.8202542989973673
