Committee,Size,Members,Method,MISPB_median,MISPB_mean,HSPP_median,HSPP_mean,MSD_SP_median,MSD_SP_mean,MSD_SP_norm_median,MSD_SP_norm_mean,MISPB_median_aware,MISPB_mean_aware,HSPP_median_aware,HSPP_mean_aware,MSD_SP_median_aware,MSD_SP_mean_aware,MSD_SP_norm_median_aware,MSD_SP_norm_mean_aware
gemma_3_4b_it+llama_4_scout_17b_16e_instruct,2,"Gemma-4B, Llama-Scout",PWC,-0.061092440112772844,-0.061092440112772844,-0.0655224101340946,-0.0655224101340946,-0.06611353834089512,-0.06611353834089512,-0.12123393511523134,-0.12123393511523134,-0.0689193226161803,-0.0689193226161803,-0.07405745698338512,-0.07405745698338512,-0.07471666760021661,-0.07471666760021661,-0.13722063650283217,-0.13722063650283217
gemma_3_4b_it+qwen3_235b_instruct,2,"Gemma-4B, Qwen-235B",SR,0.0182228943781624,0.0182228943781624,-0.0072763286368360824,-0.0072763286368360824,0.014616279865817748,0.014616279865817748,0.01642938817947956,0.01642938817947956,0.02050075617543269,0.02050075617543269,-0.008185869716440641,-0.008185869716440641,0.016443314849044967,0.016443314849044967,0.018483061701914504,0.018483061701914504
gemma_3_4b_it+qwen3_235b_instruct,2,"Gemma-4B, Qwen-235B",AR,0.019109766799230758,0.019109766799230758,-0.03234392594507479,-0.03234392594507479,0.0132470733210105,0.0132470733210105,0.01567032210733068,0.01567032210733068,0.02149848764913461,0.02149848764913461,-0.03638691668820909,-0.03638691668820909,0.014902957486136813,0.014902957486136813,0.01762911237074702,0.01762911237074702
gemma_3_4b_it+qwen3_235b_instruct,2,"Gemma-4B, Qwen-235B",DA,0.02308668944528465,0.02308668944528465,-0.02280008147219026,-0.02280008147219026,0.02386662423630992,0.02386662423630992,0.03137984341690723,0.03137984341690723,0.02597252562594523,0.02597252562594523,-0.02565009165621407,-0.02565009165621407,0.02684995226584866,0.02684995226584866,0.03530232384402063,0.03530232384402063
gemma_3_4b_it+qwen3_235b_instruct,2,"Gemma-4B, Qwen-235B",PWC,0.0446796990235068,0.0446796990235068,0.1030710258281059,0.1030710258281059,0.07344237196362892,0.07344237196362892,0.14850932481842888,0.14850932481842888,0.05026466140144514,0.05026466140144514,0.11595490405661907,0.11595490405661907,0.08262266845908253,0.08262266845908253,0.16707299042073248,0.16707299042073248
gemma_3_4b_it+qwen3_30b_instruct,2,"Gemma-4B, Qwen-30B",SR,0.03837823708433691,0.03837823708433691,-0.003209583284776385,-0.003209583284776385,0.04319846648866993,0.04319846648866993,0.053129728465175566,0.053129728465175566,0.043175516719879015,0.043175516719879015,-0.0036107811953735025,-0.0036107811953735025,0.04859827479975367,0.04859827479975367,0.05977094452332252,0.05977094452332252
gemma_3_4b_it+qwen3_30b_instruct,2,"Gemma-4B, Qwen-30B",AR,0.047386993782557556,0.047386993782557556,0.02804754417454791,0.02804754417454791,0.04544054220579179,0.04544054220579179,0.05678874421616052,0.05678874421616052,0.05331036800537726,0.05331036800537726,0.03155348719636647,0.03155348719636647,0.05112060998151576,0.05112060998151576,0.06388733724318058,0.06388733724318058
gemma_3_4b_it+qwen3_30b_instruct,2,"Gemma-4B, Qwen-30B",DA,0.047181612800836464,0.047181612800836464,0.01390057304185116,0.01390057304185116,0.04647564730744032,0.04647564730744032,0.05970409250130527,0.05970409250130527,0.05307931440094102,0.05307931440094102,0.015638144672082577,0.015638144672082577,0.052285103220870356,0.052285103220870356,0.06716710406396845,0.06716710406396845
gemma_3_4b_it+qwen3_30b_instruct,2,"Gemma-4B, Qwen-30B",PWC,0.07122985866054254,0.07122985866054254,0.1269895258109932,0.1269895258109932,0.10308258182565017,0.10308258182565017,0.212720694008994,0.212720694008994,0.0801335909931104,0.0801335909931104,0.14286321653736733,0.14286321653736733,0.11596790455385644,0.11596790455385644,0.23931078076011825,0.23931078076011825
gemma_3_4b_it+qwen3_4b_instruct,2,"Gemma-4B, Qwen-4B",SR,0.0409548348550197,0.0409548348550197,0.005557138797836425,0.005557138797836425,0.04181214486205251,0.04181214486205251,0.04782669533866554,0.04782669533866554,0.04607418921189716,0.04607418921189716,0.006251781147566027,0.006251781147566027,0.047038662969809075,0.047038662969809075,0.05380503225599874,0.05380503225599874
gemma_3_4b_it+qwen3_4b_instruct,2,"Gemma-4B, Qwen-4B",AR,0.0429806381747232,0.0429806381747232,0.01375086370768358,0.01375086370768358,0.04388306976107349,0.04388306976107349,0.052774226091957296,0.052774226091957296,0.048353217946563595,0.048353217946563595,0.015469721671143966,0.015469721671143966,0.04936845348120768,0.04936845348120768,0.05937100435345197,0.05937100435345197
gemma_3_4b_it+qwen3_4b_instruct,2,"Gemma-4B, Qwen-4B",DA,0.04497843499691928,0.04497843499691928,0.01669390413318328,0.01669390413318328,0.04553431780788531,0.04553431780788531,0.05815217763164112,0.05815217763164112,0.05060073937153419,0.05060073937153419,0.01878064214983116,0.01878064214983116,0.051226107533870975,0.051226107533870975,0.06542119983559627,0.06542119983559627
gemma_3_4b_it+qwen3_4b_instruct,2,"Gemma-4B, Qwen-4B",PWC,0.05618103399988797,0.05618103399988797,0.09871625474295542,0.09871625474295542,0.08397281502641943,0.08397281502641943,0.17507614081906323,0.17507614081906323,0.06320366324987398,0.06320366324987398,0.11105578658582482,0.11105578658582482,0.09446941690472185,0.09446941690472185,0.19696065842144617,0.19696065842144617
gpt_120b_oss+llama_4_maverick_17b_128e_instruct,2,"GPT-120B, Llama-Mav",SR,0.006167030751134263,0.006167030751134263,-0.05592617444263537,-0.05592617444263537,0.009257547751078274,0.009257547751078274,0.012564439766973794,0.012564439766973794,0.006852256390149178,0.006852256390149178,-0.0621401938251504,-0.0621401938251504,0.010286164167864743,0.010286164167864743,0.013960488629970874,0.013960488629970874
gpt_120b_oss+llama_4_maverick_17b_128e_instruct,2,"GPT-120B, Llama-Mav",AR,0.0063098638884221125,0.0063098638884221125,-0.04094228494371066,-0.04094228494371066,0.01666666666666671,0.01666666666666671,0.020644234349478978,0.020644234349478978,0.0070109598760245695,0.0070109598760245695,-0.04549142771523407,-0.04549142771523407,0.018518518518518566,0.018518518518518566,0.022938038166087756,0.022938038166087756
gpt_120b_oss+llama_4_maverick_17b_128e_instruct,2,"GPT-120B, Llama-Mav",DA,0.004495042849941185,0.004495042849941185,-0.04871347234557405,-0.04871347234557405,-0.001509550215650024,-0.001509550215650024,-0.0017791718662251892,-0.0017791718662251892,0.00499449205549022,0.00499449205549022,-0.05412608038397118,-0.05412608038397118,-0.0016772780173889158,-0.0016772780173889158,-0.0019768576291390996,-0.0019768576291390996
gpt_120b_oss+llama_4_maverick_17b_128e_instruct,2,"GPT-120B, Llama-Mav",PWC,-0.0009662241640060465,-0.0009662241640060465,-0.06940422770628805,-0.06940422770628805,-0.006801377919677359,-0.006801377919677359,-0.00928446102503093,-0.00928446102503093,-0.0010735824044511427,-0.0010735824044511427,-0.07711580856254228,-0.07711580856254228,-0.007557086577419284,-0.007557086577419284,-0.010316067805589912,-0.010316067805589912
gpt_120b_oss+llama_4_scout_17b_16e_instruct,2,"GPT-120B, Llama-Scout",SR,-0.0013779196773651692,-0.0013779196773651692,-0.023872160085630173,-0.023872160085630173,-0.006715958102279651,-0.006715958102279651,-0.006376979725913251,-0.006376979725913251,-0.00153102186373906,-0.00153102186373906,-0.02652462231736688,-0.02652462231736688,-0.007462175669199642,-0.007462175669199642,-0.007085533028792529,-0.007085533028792529
gpt_120b_oss+llama_4_scout_17b_16e_instruct,2,"GPT-120B, Llama-Scout",AR,-0.00047891110737691145,-0.00047891110737691145,-0.0179890007504023,-0.0179890007504023,-0.0036044362292051227,-0.0036044362292051227,-0.0030748396063530192,-0.0030748396063530192,-0.0005321234526410173,-0.0005321234526410173,-0.01998777861155815,-0.01998777861155815,-0.0040049291435612505,-0.0040049291435612505,-0.003416488451503351,-0.003416488451503351
gpt_120b_oss+llama_4_scout_17b_16e_instruct,2,"GPT-120B, Llama-Scout",DA,-0.0036968576709796655,-0.0036968576709796655,-0.026966936764601546,-0.026966936764601546,-0.005537584719654964,-0.005537584719654964,-0.006652376855910247,-0.006652376855910247,-0.004107619634421848,-0.004107619634421848,-0.029963263071779545,-0.029963263071779545,-0.006152871910727737,-0.006152871910727737,-0.007391529839900277,-0.007391529839900277
gpt_120b_oss+llama_4_scout_17b_16e_instruct,2,"GPT-120B, Llama-Scout",PWC,-0.03242312216434218,-0.03242312216434218,-0.08995120566423259,-0.08995120566423259,-0.04208116282977651,-0.04208116282977651,-0.08336798794819972,-0.08336798794819972,-0.0360256912937135,-0.0360256912937135,-0.09994578407136953,-0.09994578407136953,-0.04675684758864057,-0.04675684758864057,-0.0926310977202219,-0.0926310977202219
gpt_120b_oss+qwen3_235b_instruct,2,"GPT-120B, Qwen-235B",SR,0.009104912339662811,0.009104912339662811,-0.03214977355001383,-0.03214977355001383,0.011248031765591894,0.011248031765591894,0.014762314649569674,0.014762314649569674,0.01019436509270151,0.01019436509270151,-0.035894229209307155,-0.035894229209307155,0.012526100499760454,0.012526100499760454,0.016439577496380753,0.016439577496380753
gpt_120b_oss+qwen3_235b_instruct,2,"GPT-120B, Qwen-235B",AR,0.004687354132825491,0.004687354132825491,-0.04771041227734493,-0.04771041227734493,0.015790374477990025,0.015790374477990025,0.01971737918956642,0.01971737918956642,0.005250051345245428,0.005250051345245428,-0.05339403121584921,-0.05339403121584921,0.017628534264393807,0.017628534264393807,0.022007256858119793,0.022007256858119793
gpt_120b_oss+qwen3_235b_instruct,2,"GPT-120B, Qwen-235B",DA,0.005536884557217271,0.005536884557217271,-0.030064545142536314,-0.030064545142536314,-0.0008129663859793204,-0.0008129663859793204,-0.0012301557000261748,-0.0012301557000261748,0.006175432700386493,0.006175432700386493,-0.03371581698630971,-0.03371581698630971,-0.0008964024098035127,-0.0008964024098035127,-0.0013621414178412981,-0.0013621414178412981
gpt_120b_oss+qwen3_235b_instruct,2,"GPT-120B, Qwen-235B",PWC,0.1107899699396927,0.1107899699396927,0.09344029346078556,0.09344029346078556,0.12018474952855734,0.12018474952855734,0.23852638074058694,0.23852638074058694,0.12367319218058592,0.12367319218058592,0.10406769728582521,0.10406769728582521,0.1342053856494707,0.1342053856494707,0.2663910254178491,0.2663910254178491
gpt_120b_oss+qwen3_30b_instruct,2,"GPT-120B, Qwen-30B",SR,0.011422916783360403,0.011422916783360403,0.0072625070575590145,0.0072625070575590145,0.014328746491408244,0.014328746491408244,0.016398686522273734,0.016398686522273734,0.012803637110476294,0.012803637110476294,0.008154683744542396,0.008154683744542396,0.016019716574245238,0.016019716574245238,0.018335347960635795,0.018335347960635795
gpt_120b_oss+qwen3_30b_instruct,2,"GPT-120B, Qwen-30B",AR,0.003791146212587984,0.003791146212587984,-0.041203824184642135,-0.041203824184642135,0.01475491202847954,0.01475491202847954,0.016833654527929183,0.016833654527929183,0.004265156182901089,0.004265156182901089,-0.04607038962323515,-0.04607038962323515,0.01648182378311773,0.01648182378311773,0.01880545582017342,0.01880545582017342
gpt_120b_oss+qwen3_30b_instruct,2,"GPT-120B, Qwen-30B",DA,0.0011930767938161668,0.0011930767938161668,-0.03358625426328435,-0.03358625426328435,0.0018972068186486595,0.0018972068186486595,0.0013920357123479,0.0013920357123479,0.0013303086316025434,0.0013303086316025434,-0.03772727766978676,-0.03772727766978676,0.002083761210378659,0.002083761210378659,0.001513509563172752,0.001513509563172752
gpt_120b_oss+qwen3_30b_instruct,2,"GPT-120B, Qwen-30B",PWC,0.14869303011632035,0.14869303011632035,0.1361543973636394,0.1361543973636394,0.15309938572415466,0.15309938572415466,0.31017092765130727,0.31017092765130727,0.16614971340017554,0.16614971340017554,0.15197502901999627,0.15197502901999627,0.1710951940850277,0.1710951940850277,0.34663314481526186,0.34663314481526186
gpt_120b_oss+qwen3_4b_instruct,2,"GPT-120B, Qwen-4B",SR,0.017399503351444197,0.017399503351444197,-0.02257901861529052,-0.02257901861529052,0.026670431984664955,0.026670431984664955,0.030354600154746954,0.030354600154746954,0.01946918351724266,0.01946918351724266,-0.025187816041996436,-0.025187816041996436,0.029812333127952423,0.029812333127952423,0.03393260613229323,0.03393260613229323
gpt_120b_oss+qwen3_4b_instruct,2,"GPT-120B, Qwen-4B",AR,0.011161522806624469,0.011161522806624469,-0.0003305807185544074,-0.0003305807185544074,0.019887725063325826,0.019887725063325826,0.02260318896132025,0.02260318896132025,0.012486230138725525,0.012486230138725525,-0.0006183781070576433,-0.0006183781070576433,0.022277418361059793,0.022277418361059793,0.025320403044208066,0.025320403044208066
gpt_120b_oss+qwen3_4b_instruct,2,"GPT-120B, Qwen-4B",DA,0.007837151552493517,0.007837151552493517,-0.01774853200859,-0.01774853200859,0.005887588142671381,0.005887588142671381,0.0059027207024979055,0.0059027207024979055,0.00876953453201143,0.00876953453201143,-0.019954211181759218,-0.019954211181759218,0.006570052029848767,0.006570052029848767,0.0065844306855257564,0.0065844306855257564
gpt_120b_oss+qwen3_4b_instruct,2,"GPT-120B, Qwen-4B",PWC,0.1045678597434605,0.1045678597434605,0.12027350644100301,0.12027350644100301,0.11133936406579653,0.11133936406579653,0.22412631814673947,0.22412631814673947,0.11697380458933138,0.11697380458933138,0.13431269056502387,0.13431269056502387,0.12455889766425805,0.12455889766425805,0.2507354465728645,0.2507354465728645
llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct,2,"Llama-Mav, Llama-Scout",SR,-0.008317929759704246,-0.008317929759704246,0.10266530904769278,0.10266530904769278,-0.009303758471965497,-0.009303758471965497,-0.010371146566142533,-0.010371146566142533,-0.008317929759704246,-0.008317929759704246,0.10266530904769278,0.10266530904769278,-0.009303758471965497,-0.009303758471965497,-0.010371146566142533,-0.010371146566142533
llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct,2,"Llama-Mav, Llama-Scout",AR,-0.008637203831288853,-0.008637203831288853,0.06894699746649102,0.06894699746649102,-0.011552680221811485,-0.011552680221811485,-0.013609917700255967,-0.013609917700255967,-0.008637203831288853,-0.008637203831288853,0.06894699746649102,0.06894699746649102,-0.011552680221811485,-0.011552680221811485,-0.013609917700255967,-0.013609917700255967
llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct,2,"Llama-Mav, Llama-Scout",DA,-0.009527810452024894,-0.009527810452024894,0.075653650013149,0.075653650013149,-0.009257547751078177,-0.009257547751078177,-0.0117088792297001,-0.0117088792297001,-0.009527810452024894,-0.009527810452024894,0.075653650013149,0.075653650013149,-0.009257547751078177,-0.009257547751078177,-0.0117088792297001,-0.0117088792297001
llama_4_maverick_17b_128e_instruct+llama_4_scout_17b_16e_instruct,2,"Llama-Mav, Llama-Scout",PWC,-0.16528314568980007,-0.16528314568980007,-0.21772559595498614,-0.21772559595498614,-0.20517560073937152,-0.20517560073937152,-0.4033481900712182,-0.4033481900712182,-0.16528314568980007,-0.16528314568980007,-0.21772559595498614,-0.21772559595498614,-0.20517560073937152,-0.20517560073937152,-0.4033481900712182,-0.4033481900712182
llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct,2,"Llama-Mav, Qwen-235B",SR,-0.009328030769805283,-0.009328030769805283,0.0423305676827751,0.0423305676827751,0.0018381597864037449,0.0018381597864037449,0.002331725080936776,0.002331725080936776,-0.010438255008495302,-0.010438255008495302,0.04729889420314115,0.04729889420314115,0.002028137194495752,0.002028137194495752,0.0025773486167248484,0.0025773486167248484
llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct,2,"Llama-Mav, Qwen-235B",AR,-0.009743460482832027,-0.009743460482832027,0.04705697213252663,0.04705697213252663,-0.0009190798932019141,-0.0009190798932019141,-0.0011534545169280966,-0.0011534545169280966,-0.01092486790268675,-0.01092486790268675,0.05245667958119232,0.05245667958119232,-0.0010632744574519343,-0.0010632744574519343,-0.0013287989059723275,-0.0013287989059723275
llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct,2,"Llama-Mav, Qwen-235B",DA,-0.014593252301200538,-0.014593252301200538,0.022696454816878542,0.022696454816878542,-0.012102930102005888,-0.012102930102005888,-0.015424015362956671,-0.015424015362956671,-0.01633478967120372,-0.01633478967120372,0.025127559190411763,0.025127559190411763,-0.013544447867460806,-0.013544447867460806,-0.01725860077497449,-0.01725860077497449
llama_4_maverick_17b_128e_instruct+qwen3_235b_instruct,2,"Llama-Mav, Qwen-235B",PWC,-0.018781157228476994,-0.018781157228476994,0.01572397165232539,0.01572397165232539,-0.03179204242050819,-0.03179204242050819,-0.059233579547204346,-0.059233579547204346,-0.021703868630855674,-0.021703868630855674,0.016277442814404408,0.016277442814404408,-0.036382190668235004,-0.036382190668235004,-0.06783247644103442,-0.06783247644103442
llama_4_maverick_17b_128e_instruct+qwen3_30b_instruct,2,"Llama-Mav, Qwen-30B",SR,-0.008985417950297808,-0.008985417950297808,0.023587794607641543,0.023587794607641543,-0.006919627575819676,-0.006919627575819676,-0.00852377383975077,-0.00852377383975077,-0.010069502791314258,-0.010069502791314258,0.02661665157203591,0.02661665157203591,-0.007736016978161004,-0.007736016978161004,-0.009528255345194187,-0.009528255345194187
llama_4_maverick_17b_128e_instruct+qwen3_30b_instruct,2,"Llama-Mav, Qwen-30B",AR,-0.010335331130155521,-0.010335331130155521,0.025721969842389114,0.025721969842389114,-0.006122064763469543,-0.006122064763469543,-0.008136574116548055,-0.008136574116548055,-0.011584187531507313,-0.011584187531507313,0.02918713186237243,0.02918713186237243,-0.006869565961525266,-0.006869565961525266,-0.009125512144657575,-0.009125512144657575
